cem_key,lawn_key,ptype_norm,retail_price,resale_price,resale_pct,year,sold_date
GREEN ACRES MP,"ETERNAL LIGHT, COURT OF, MEMORY TERRACE GARDEN MAUSOLEUM",COMPANION_NICHE,2495.0,1800.0,0.7214428857715431,2018.0,2018-09-07
DESERT MP,ST. THERESE,SINGLE_GRAVE,2100.0,1500.0,0.7142857142857143,2021.0,2021-06-20
CRESTLAWN MP (PIERCE BROS.),DEVOTION GARDEN OF,SINGLE_GRAVE,6995.0,4200.0,0.6004288777698356,2019.0,2019-11-14
MONTECITO MP,"CHIMES, GARDEN OF, PHASE II",DD_LAWN_CRYPT,9495.0,7400.0,0.7793575566087414,2021.0,2021-10-08
ROSE HILLS G-01,CARNATION,SINGLE_GRAVE,13075.0,5900.0,0.45124282982791586,2021.0,2021-06-25
OAKDALE MP,MAPLE LAWN,SINGLE_GRAVE,8695.0,4500.0,0.5175388154111559,,
ROSE HILLS G-01,AFFECTION GARDEN OF,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-09-24
DESERT VIEW MP,PRAYER GARDEN OF,SINGLE_GRAVE,7095.0,3300.0,0.46511627906976744,2021.0,2021-10-11
MELROSE ABBEY MP,PARADISE GARDEN,SINGLE_GRAVE,6098.0,3000.0,0.49196457855034437,,
DESERT VIEW MP,"CATHEDRAL OF ROSES MAUSOLEUM, PHASE III, EAST COLUMBARIUM WALL, ROW A",NICHE_OTHER,2440.0,1300.0,0.5327868852459017,2013.0,2013-09-25
ROSE HILLS G-01,CARNATION,SINGLE_GRAVE,13075.0,5900.0,0.45124282982791586,2021.0,2021-06-25
LIVE OAK MP (TURNER & STEVENS),VICTORY GARDEN OF,SINGLE_GRAVE,6195.0,4600.0,0.7425343018563357,2021.0,2021-01-04
INGLEWOOD PARK,"EVERGREEN, DIVISION C",SINGLE_GRAVE,8995.0,7200.0,0.8004446914952752,,
OAKDALE MP,MAPLE LAWN,SINGLE_GRAVE,8695.0,4800.0,0.5520414031052329,,
OAKDALE MP,MEMORY GARDEN OF,DD_LAWN_CRYPT,12495.0,9800.0,0.7843137254901961,,
GREENWOOD MP,WHISPERING PINES,DD_LAWN_CRYPT,17500.0,8750.0,0.5,2018.0,2018-12-28
MONTECITO MP,"VALLEY VIEW MAUSOLEUM, COLUMBARIUM",SINGLE_NICHE,4495.0,3300.0,0.7341490545050056,2019.0,2019-12-03
GREEN HILLS MP,VISTA DEL SOL,MULTI_GRAVE,17000.0,11900.0,0.7,2021.0,2021-10-12
VALLEY OAKS MP,GETHSEMANE GARDEN OF,SINGLE_GRAVE,15295.0,6500.0,0.42497548218372017,2018.0,2018-05-29
OLIVEWOOD,"NORTH LAWN, DIVISION II",MULTI_GRAVE,7265.0,5500.0,0.7570543702684102,2021.0,2021-08-02
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
ROSE HILLS G-01,AFFECTION,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-09-09
FOREST LAWN MP,VALE OF FAITH,MULTI_GRAVE,7245.0,5800.0,0.800552104899931,2021.0,2021-07-21
FOREST LAWN MP,KINDLY LIGHT,SINGLE_GRAVE,16445.0,9700.0,0.5898449376710246,,
GREEN HILLS MP,RESURRECTION SLOPE,SINGLE_GRAVE,9500.0,7100.0,0.7473684210526316,2021.0,2021-10-19
GREENWOOD MP,"BIBLE MAUSOLEUM, BARTHOLOMEW - SANCTUARY OF",TC_MAUSOLEUM,19000.0,8500.0,0.4473684210526316,2018.0,2018-04-09
OLIVEWOOD,W-4,MULTI_GRAVE,9300.0,6500.0,0.6989247311827957,2021.0,2021-01-05
HERMOSA GARDENS,BLOCK 5,SINGLE_GRAVE,3220.0,2250.0,0.6987577639751553,,
ROOSEVELT,SECTION 2466,MULTI_GRAVE,3825.0,3440.0,0.8993464052287582,2021.0,2021-10-22
VICTOR VALLEY MP,EL REPOSE LAWN,SINGLE_GRAVE,4500.0,3600.0,0.8,2021.0,2021-10-20
SUNSET HILLS MP,"SACRED FALLS NICHES, LEVEL 2",NICHE_OTHER,4800.0,3600.0,0.75,2016.0,2016-11-14
DESERT VIEW MP,ACACIA,SINGLE_GRAVE,3795.0,3100.0,0.8168642951251647,2021.0,2021-07-20
ROSE HILLS G-01,FIR,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-09-22
DESERT LAWN MP,PEACE GARDEN OF,SINGLE_GRAVE,6949.0,2500.0,0.35976399481939847,2020.0,2020-08-22
ROSE HILLS G-01,ETERNITY GARDEN OF,OTHER:GR/ZP,13775.0,6400.0,0.4646098003629764,2021.0,2021-02-26
DESERT MP,ST. THERESE,MULTI_GRAVE,2100.0,1500.0,0.7142857142857143,2021.0,2021-06-20
WESTMINSTER MP,APOSTLES,SINGLE_GRAVE,9995.0,4200.0,0.42021010505252626,2019.0,2019-11-15
FOREST LAWN,VISTA,OTHER:G/SPS,4025.0,3200.0,0.7950310559006211,2021.0,2021-10-30
EL CAMINO MP (CARROLL CANYON RD.),"LAKE VIEW COLUMBARIUM, BAY 1",COMPANION_NICHE,20000.0,5100.0,0.255,,
GLEN HAVEN,LAUREL,SINGLE_GRAVE,3800.0,2945.0,0.775,,
DESERT VIEW MP,PRAYER GARDEN OF,SINGLE_GRAVE,7095.0,3800.0,0.5355884425651868,2021.0,2021-10-11
ETERNAL VALLEY MP,WILL ROGERS GARDEN,SINGLE_LAWN_CRYPT,9995.0,6000.0,0.6003001500750376,2020.0,2020-03-21
ETERNAL VALLEY MP,PIONEER GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,2018.0,2018-06-19
OAKDALE MP,D SECTION,SINGLE_GRAVE,7095.0,3500.0,0.49330514446793516,,
PACIFIC VIEW MP,VISTA DEL MAR,MULTI_GRAVE,13000.0,9100.0,0.7,2021.0,2021-05-06
FOREST LAWN MP,FAMILY LOVE GARDEN OF,SINGLE_LAWN_CRYPT,10120.0,8100.0,0.8003952569169961,2021.0,2021-07-22
ROSE HILLS G-01,DESERET LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-11-07
WESTMINSTER MP,REMEMBRANCE GARDEN OF,SINGLE_GRAVE,12095.0,4400.0,0.3637866887143448,2020.0,2020-03-02
ETERNAL VALLEY MP,WILL ROGERS GARDEN,DD_LAWN_CRYPT,16595.0,10000.0,0.6025911419102139,2019.0,2019-05-10
ETERNAL VALLEY MP,WILL ROGERS GARDEN,DD_LAWN_CRYPT,16595.0,10000.0,0.6025911419102139,2018.0,2018-10-09
ETERNAL VALLEY MP,ZANE GREY GARDEN,DD_LAWN_CRYPT,16995.0,9800.0,0.5766401882906738,2019.0,2019-12-16
ROSE HILLS G-17,TWILIGHT TERRACE,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-06-09
GREEN ACRES MP,LAST SUPPER GARDEN OF,MULTI_GRAVE,8995.0,4600.0,0.5113952195664258,2020.0,2020-08-31
SUNSET HILLS MP,ETERNAL ROCKS URN GARDEN,URN_SPACE,3080.0,2360.0,0.7662337662337663,2017.0,2017-02-03
ROSE HILLS G-09,CEDARCREST,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-06-07
PACIFIC VIEW MP,"REFLECTION, GARDEN OF, STREAMSIDE BOULDER, F2, #9 COMPANION QUAD (INCLUDES 1 EACH PLAQUE, PLAQUE INSTALLATION, O/C & BRONZE CYLINDER)",COMPANION_NICHE,30000.0,20000.0,0.6666666666666666,2020.0,2020-08-20
OAKDALE MP,DEVOTION GARDEN OF,SINGLE_GRAVE,8695.0,5300.0,0.6095457159286947,,
LOMA VISTA,SUNRISE SLOPE,SINGLE_GRAVE,4700.0,3760.0,0.8,,
JOSHUA MP,TULIP NICHE GARDEN,NICHE_OTHER,2195.0,1550.0,0.7061503416856492,2011.0,2011-06-28
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),BLOCK 10A,OTHER:HGR/SP,2652.0,2100.0,0.7918552036199095,2021.0,2021-08-31
EL CAMINO MP (CARROLL CANYON RD.),"REFLECTION, ALCOVE OF, MAUSOLEUM OF THE BELLS",COMPANION_NICHE,4000.0,3000.0,0.75,2020.0,2020-03-31
JOSHUA MP,PRAYING HANDS GARDENS,MULTI_GRAVE,3695.0,1950.0,0.5277401894451962,2018.0,2018-12-14
FOREST LAWN MP,TENDERNESS,DD_LAWN_CRYPT,16775.0,13500.0,0.8047690014903129,2021.0,2021-11-15
ROSE HILLS G-01,ETERNITY GARDEN OF,SINGLE_GRAVE,13775.0,6400.0,0.4646098003629764,2021.0,2021-02-26
EDEN MP (JEWISH),MOUNT SHOLOM,SINGLE_GRAVE,14995.0,8900.0,0.5935311770590197,2021.0,2021-06-30
ROSE HILLS G-17,TWILIGHT TERRACE,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-09-17
FOREST LAWN MP,PROTECTION GARDEN OF,DD_LAWN_CRYPT,15525.0,12400.0,0.7987117552334944,,
PACIFIC CREST,SECTION 6,SINGLE_GRAVE,6220.0,4975.0,0.7998392282958199,2018.0,2018-05-11
ROSE HILLS G-01,ETERNITY GARDEN OF,SINGLE_GRAVE,13775.0,6400.0,0.4646098003629764,2021.0,2021-02-26
GREEN ACRES MP,GOOD SHEPHARD - GARDEN OF,SINGLE_GRAVE,6495.0,2500.0,0.3849114703618168,2020.0,2020-07-22
GREEN ACRES MP,RESURRECTION - GARDEN OF,SINGLE_GRAVE,3995.0,2500.0,0.6257822277847309,2016.0,2016-11-16
GREEN ACRES MP,RESURRECTION - GARDEN OF,SINGLE_GRAVE,5195.0,2900.0,0.5582290664100096,2011.0,2011-09-07
VALHALLA (PIERCE BROS.),BLOCK G,SINGLE_GRAVE,7995.0,5500.0,0.6879299562226392,2021.0,2021-09-15
ETERNAL HILLS MP,SIESTA SLOPE,MULTI_GRAVE,9000.0,5500.0,0.6111111111111112,2021.0,2021-07-08
VALHALLA (PIERCE BROS.),MAUSOLEUM PARK,URN_SPACE,7500.0,5250.0,0.7,2020.0,2020-09-22
ROSE HILLS G-01,GREENWOOD GARDENS,MULTI_GRAVE,11075.0,5000.0,0.45146726862302483,,
VICTOR VALLEY MP,"FLAGS, AVENUE OF THE",DD_LAWN_CRYPT,5420.0,4300.0,0.7933579335793358,2021.0,2021-11-10
VICTOR VALLEY MP,EAST MEMORIAL CRYPTS,MAUSOLEUM_OTHER,3800.0,3100.0,0.8157894736842105,2021.0,2021-03-01
OAKDALE MP,SERENITY GARDEN OF,DD_LAWN_CRYPT,10995.0,8800.0,0.8003638017280582,,
ROSE HILLS G-09,CEDARCREST,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-09-21
LOMA VISTA,SUNRISE SLOPE,SINGLE_GRAVE,4700.0,3760.0,0.8,,
ROSE HILLS G-01,PASSAGE GARDEN OF,MULTI_GRAVE,13775.0,10000.0,0.7259528130671506,2021.0,2021-03-02
ROSE HILLS G-01,FLORAL LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-08-20
ROSE HILLS G-17,CAMILLIA LAWN,MULTI_GRAVE,7775.0,5000.0,0.6430868167202572,,
DESERT LAWN MP,PRAYER GARDEN OF,SINGLE_GRAVE,6849.0,3700.0,0.5402248503431157,2018.0,2018-10-24
WESTMINSTER MP,APOSTLES,SINGLE_GRAVE,9995.0,4200.0,0.42021010505252626,,
HARBOR LAWN MP,SPRUCE LAWN,MULTI_GRAVE,6795.0,4000.0,0.5886681383370125,2017.0,2017-01-06
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),BLOCK 16,SINGLE_GRAVE,2290.0,1700.0,0.74235807860262,2018.0,2018-08-13
EL CAMINO MP (CARROLL CANYON RD.),"BELLS TERRACE, MAUSOLEUM OF THE, BAY 3",TC_MAUSOLEUM,24600.0,14600.0,0.5934959349593496,2020.0,2020-07-29
ROSE HILLS G-11,LUTHERAN LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
ROSE HILLS G-01,GUADALUPE TERRACE,MULTI_GRAVE,11075.0,5800.0,0.5237020316027088,2021.0,2021-08-16
ROSE HILLS G-11,CYPRESS,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-07-12
FOREST LAWN,HONOR,MULTI_GRAVE,6095.0,4800.0,0.7875307629204266,,
MONTECITO MP,SPRUCE LAWN,SINGLE_GRAVE,4995.0,3900.0,0.7807807807807807,2021.0,2021-06-23
WESTMINSTER MP,"REVERENCE, MAUSOLEUM",COMPANION_MAUSOLEUM,18495.0,11000.0,0.5947553392808868,,
ROSE HILLS G-01,WILLOW,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2024.0,2024-09-10
INGLEWOOD PARK,SIESTA,MULTI_GRAVE,18195.0,13850.0,0.7611981313547678,,
ETERNAL VALLEY MP,DAWN,SINGLE_GRAVE,7495.0,4500.0,0.600400266844563,2021.0,2021-05-21
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,4830.0,3900.0,0.8074534161490683,2022.0,2022-01-11
CRESTLAWN MP (PIERCE BROS.),COMPASSION,DD_LAWN_CRYPT,8995.0,6700.0,0.7448582545858811,2021.0,2021-11-02
VICTOR VALLEY MP,EL REPOSE LAWN,MULTI_GRAVE,5500.0,3150.0,0.5727272727272728,,
JOSHUA MP,PRAYING HANDS,MULTI_GRAVE,3695.0,1950.0,0.5277401894451962,2020.0,2020-11-11
JOSHUA MP,LAKEVIEW GARDEN,SINGLE_GRAVE,2995.0,1700.0,0.5676126878130217,,
ROSE HILLS G-01,GUADALUPE TERRACE,MULTI_GRAVE,11075.0,5800.0,0.5237020316027088,2021.0,2021-08-16
ROSE HILLS G-01,SOUTH VIEW,OTHER:GR/PS,7775.0,4800.0,0.617363344051447,2021.0,2021-05-21
GREENWOOD MP,KING DAVID,MULTI_GRAVE,6250.0,3750.0,0.6,2020.0,2020-06-19
MONTECITO MP,CYPRESS,MULTI_GRAVE,9395.0,4900.0,0.5215540180947312,2020.0,2020-05-21
ROSE HILLS G-01,"SKYROSE MAUSOLEUM, HALL OF REFLECTION",MAUSOLEUM_OTHER,50000.0,40000.0,0.8,2021.0,2021-04-09
ROSE HILLS G-11,LAKESIDE GARDENS,SINGLE_GRAVE,7775.0,5000.0,0.6430868167202572,2021.0,2021-09-03
ROSE HILLS G-01,GATEWAY TERRACE,MULTI_GRAVE,13775.0,5800.0,0.42105263157894735,2021.0,2021-08-07
ROSE HILLS B-01,SOLACE GARDEN OF,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-12-14
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
ROSE HILLS G-01,PINECREST,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,,
DESERT VIEW MP,JOSHUA,DD_LAWN_CRYPT,7995.0,5600.0,0.7004377736085053,2021.0,2021-12-08
INGLEWOOD PARK,SYLVAN,MULTI_GRAVE,7900.0,6800.0,0.8607594936708861,,
GREENWOOD MP,GETHSEMANE GARDEN OF,SINGLE_GRAVE,5250.0,3900.0,0.7428571428571429,2020.0,2020-01-19
EVERGREEN,BLOCK O,SINGLE_GRAVE,3999.0,3200.0,0.8002000500125032,2021.0,2021-04-23
ETERNAL VALLEY MP,"CREMATION GARDEN, PHASE 3",URN_SPACE,6995.0,4900.0,0.7005003573981415,2021.0,2021-10-31
GREEN ACRES MP,GOOD SHEPHARD - GARDEN OF,OTHER:GF/SP,6495.0,2500.0,0.3849114703618168,2020.0,2020-07-22
ROOSEVELT MP,TIER A & B,MULTI_GRAVE,6350.0,5000.0,0.7874015748031497,2021.0,2021-11-29
FOREST LAWN,HONOR,SINGLE_GRAVE,6095.0,4800.0,0.7875307629204266,,
CRESTLAWN MP (PIERCE BROS.),COMPASSION,DD_LAWN_CRYPT,8995.0,6700.0,0.7448582545858811,2021.0,2021-11-02
GREEN HILLS MP,SUMMIT LAWN,SINGLE_GRAVE,15000.0,10425.0,0.695,2021.0,2021-10-27
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,4830.0,4000.0,0.8281573498964804,2022.0,2022-02-04
ROSE HILLS G-01,SACRED HEART,MULTI_GRAVE,14075.0,8500.0,0.6039076376554174,2022.0,2022-01-20
GREEN ACRES MP,RESURRECTION GARDEN OF,SINGLE_LAWN_CRYPT,5495.0,3800.0,0.6915377616014559,2021.0,2021-09-11
FOREST LAWN MP,SHELTERING TREES,MULTI_GRAVE,8280.0,6600.0,0.7971014492753623,2021.0,2021-11-04
LOMA VISTA,SUNRISE SLOPE,SINGLE_GRAVE,4700.0,3760.0,0.8,,
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
PIERCE BROTHERS VALLEY OAKS MP,GETHSEMANE GARDEN OF,SINGLE_GRAVE,7995.0,6500.0,0.8130081300813008,,
DESERT MP,ST. LUKE,MULTI_GRAVE,2500.0,1750.0,0.7,,
DESERT MP,ST. THERESE,SINGLE_GRAVE,2100.0,1500.0,0.7142857142857143,2021.0,2021-06-20
ROSE HILLS G-17,SUMMIT,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-10-26
JOSHUA TREE MP (FORMERLY KNOWN AS MOUNTAIN VALLEY MP),REVERIE GARDEN OF,OTHER:VETERAN GR/SP,1680.0,1100.0,0.6547619047619048,2012.0,2012-09-04
DESERT LAWN MP,SERENITY GARDEN OF,SINGLE_GRAVE,4849.0,2500.0,0.5155702206640544,,
ROSE HILLS G-19,ACACIA,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-10-10
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
FOREST LAWN MP,MERCY,DD_LAWN_CRYPT,13800.0,11000.0,0.7971014492753623,2021.0,2021-08-20
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
FOREST LAWN MP,CONSTANT LOVE,MULTI_GRAVE,7360.0,5900.0,0.8016304347826086,2021.0,2021-12-17
GREEN HILLS MP,VISTA GRANDE,SINGLE_GRAVE,9500.0,7100.0,0.7473684210526316,2021.0,2021-12-16
SUNSET HILLS MP,"SACRED FALLS NICHES, LEVEL 2",NICHE_OTHER,5050.0,3720.0,0.7366336633663366,2011.0,2011-08-10
ROSE HILLS G-01,MARIGOLD,SINGLE_GRAVE,14775.0,5300.0,0.3587140439932318,2022.0,2022-02-16
VICTOR VALLEY MP,EAST MEMORIAL CRYPTS,SINGLE_MAUSOLEUM,3800.0,3100.0,0.8157894736842105,2021.0,2021-03-01
MELROSE ABBEY,IVY GARDEN CRYPTS,SINGLE_MAUSOLEUM,5095.0,3000.0,0.5888125613346418,2013.0,2013-11-22
ROSE HILLS G-01,SOUTH VIEW,OTHER:GR/PS,7775.0,4800.0,0.617363344051447,2021.0,2021-05-21
GREEN HILLS MP,RESURRECTION SLOPE,MULTI_GRAVE,11550.0,8000.0,0.6926406926406926,,
MONTECITO MP,MAGNOLIA LAWN,SINGLE_GRAVE,9395.0,4200.0,0.44704630122405536,2018.0,2018-06-25
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
CATHEDRAL MEMORIAL GARDENS,"BEAUTY, GARDEN OF, WALL M-1, LEVEL A",SINGLE_NICHE,3350.0,2400.0,0.7164179104477612,2017.0,2017-08-29
ETERNAL VALLEY MP,SERENITY,SINGLE_GRAVE,7495.0,5600.0,0.7471647765176784,,
GLEN ABBEY MP,"BLOCK 56, LIBERTY BELL REST",DD_LAWN_CRYPT,7995.0,4000.0,0.5003126954346466,2016.0,2016-09-27
FOREST LAWN MP,CONSTANT LOVE,MULTI_GRAVE,7360.0,5900.0,0.8016304347826086,2021.0,2021-12-17
ETERNAL VALLEY MP,PIONEER GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,,
DESERT VIEW,ROSE LAWN,SINGLE_GRAVE,3795.0,3200.0,0.8432147562582345,2021.0,2021-11-30
GREEN HILLS MP,RESURRECTION SLOPE,SINGLE_GRAVE,11550.0,8000.0,0.6926406926406926,,
ROSE HILLS G-01,"HOPE, TERRACE OF",SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
WESTMINSTER MP,OLIVES GARDEN OF,MULTI_GRAVE,10095.0,4200.0,0.4160475482912333,2020.0,2020-12-02
GREENLAWN MP,EVERGREEN,SINGLE_GRAVE,3395.0,2400.0,0.7069219440353461,2022.0,2022-01-13
FOREST LAWN MP,CONSTANT LOVE,MULTI_GRAVE,7360.0,5900.0,0.8016304347826086,2021.0,2021-12-17
FOREST LAWN MP,VALE OF MEMORY,URN_SPACE,5075.0,4050.0,0.7980295566502463,,
ROSE HILLS G-19,ACACIA,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-10-10
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),BLOCK 16,SINGLE_GRAVE,2625.0,1500.0,0.5714285714285714,2019.0,2019-10-30
ROSE HILLS G-01,DESERET LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2021.0,2021-11-07
DESERT LAWN MP,PEACE GARDEN OF,SINGLE_GRAVE,6949.0,2900.0,0.4173262339905022,2021.0,2021-09-22
ETERNAL VALLEY MP,SERENITY,SINGLE_GRAVE,7495.0,5600.0,0.7471647765176784,,
SUNSET HILLS MP,SUNSET RIDGE,SINGLE_LAWN_CRYPT,6390.0,4800.0,0.7511737089201878,2021.0,2021-02-11
ROSE HILLS G-01,MARIGOLD,MULTI_GRAVE,14775.0,5300.0,0.3587140439932318,2022.0,2022-02-16
ETERNAL VALLEY MP,ZANE GREY,SINGLE_LAWN_CRYPT,10000.0,7500.0,0.75,2021.0,2021-02-03
GREEN ACRES MP,GOOD SHEPHARD - GARDEN OF,SINGLE_GRAVE,6495.0,2500.0,0.3849114703618168,2020.0,2020-07-22
ROSE HILLS G-01,MORNING GLORY,MULTI_GRAVE,7775.0,5900.0,0.7588424437299035,2021.0,2021-03-02
WESTMINSTER MP,SUNSET GARDENS,MULTI_GRAVE,12995.0,7800.0,0.6002308580223162,2021.0,2021-05-04
FOREST LAWN MP,TRANQUILITY,SINGLE_GRAVE,7935.0,6400.0,0.8065532451165721,,
ROSE HILLS G-01,ETERNITY,SINGLE_GRAVE,14775.0,5800.0,0.3925549915397631,2022.0,2022-02-28
MOUNTAIN VIEW MP (AKA: BARSTOW CEM. DIST.),REMEMBRANCE GARDEN OF,SINGLE_GRAVE,2575.0,1700.0,0.6601941747572816,2020.0,2020-04-02
GREEN HILLS MP,VISTA MAR,MULTI_GRAVE,18000.0,12000.0,0.6666666666666666,,
DESERT MP,DEVOTION,SINGLE_GRAVE,2100.0,1500.0,0.7142857142857143,2019.0,2019-05-09
SUNSET HILLS MP,SUNSET RIDGE,DD_LAWN_CRYPT,6850.0,5400.0,0.7883211678832117,2022.0,2022-02-14
FOREST LAWN MP,ETERNAL PEACE,SINGLE_GRAVE,8625.0,6900.0,0.8,2021.0,2021-11-13
EDEN MP (JEWISH),MASADA NORTH,SINGLE_GRAVE,14995.0,8500.0,0.5668556185395132,2020.0,2020-11-11
ROSE HILLS G-01,SEQUOIA,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2022.0,2022-03-21
GREENWOOD MP,"BIBLE MAUSOLEUM, WISDOM - COURT OF",SINGLE_MAUSOLEUM,7375.0,4800.0,0.6508474576271186,,
ROSE HILLS G-01,SUNSHINE TERRACE,MULTI_GRAVE,14775.0,6200.0,0.4196277495769882,2022.0,2022-04-05
ROSE HILLS G-01,SEQUOIA,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2022.0,2022-03-21
ROSE HILLS G-01,ALDER,MULTI_GRAVE,7775.0,4800.0,0.617363344051447,2022.0,2022-03-29
MOUNTAIN VIEW MORTUARY AND,R - LAWN,URN_SPACE,3295.0,2000.0,0.6069802731411229,2018.0,2018-10-12
VALHALLA (PIERCE BROS.),BLOCK G,SINGLE_GRAVE,7995.0,5500.0,0.6879299562226392,2021.0,2021-09-15
ETERNAL VALLEY MP,COURT OF LOVE,SINGLE_MAUSOLEUM,9995.0,6000.0,0.6003001500750376,2021.0,2021-12-02
JOSHUA MP,"GARDEN MAUSOLEUM, WALK A",SINGLE_MAUSOLEUM,6000.0,3000.0,0.5,2016.0,2016-07-13
JOSHUA MP,MASONIC LAWN,SINGLE_GRAVE,5195.0,2300.0,0.44273339749759383,,
JOSHUA MP,"GARDEN MAUSOLEUM, WALK A",SINGLE_MAUSOLEUM,6000.0,3000.0,0.5,2016.0,2016-07-13
ROSE HILLS G-01,MARIGOLD,SINGLE_GRAVE,14775.0,5300.0,0.3587140439932318,2022.0,2022-02-16
ROSE HILLS G-01,ETERNITY,SINGLE_GRAVE,14775.0,5800.0,0.3925549915397631,2022.0,2022-02-28
ROSE HILLS G-10,"LAKEVIEW MAUSOLEUM IV, CRYSTAL CORRIDOR",SINGLE_MAUSOLEUM,12500.0,8750.0,0.7,2021.0,2021-09-23
EL CAMINO MP (CARROLL CANYON RD.),LOMA SIESTA #1,SINGLE_GRAVE,15500.0,4745.0,0.30612903225806454,2014.0,2014-05-14
ROSE HILLS G-01,PASSAGE GARDEN OF,SINGLE_GRAVE,13775.0,7500.0,0.5444646098003629,2022.0,2022-01-22
INGLEWOOD PARK,"SUNSET MISSION MAUSOLEUM, SANCTUARY OF SUNSET",MAUSOLEUM_OTHER,9595.0,8500.0,0.8858780614903595,2022.0,2022-02-22
JOSHUA MP,ST. JUDE,SINGLE_GRAVE,4995.0,2300.0,0.46046046046046046,2019.0,2019-05-30
GREEN ACRES MP,GOOD SHEPHARD - GARDEN OF,MULTI_GRAVE,6495.0,2500.0,0.3849114703618168,2020.0,2020-07-22
ROSE HILLS G-01,PINECREST,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
ROOSEVELT MP,"PEACE, COURT OF",MAUSOLEUM_OTHER,7885.0,6200.0,0.7863031071655041,2022.0,2022-01-04
DESERT MP,DEVOTION,SINGLE_GRAVE,2100.0,1500.0,0.7142857142857143,2022.0,2022-03-03
DESERT MP,DEVOTION,SINGLE_GRAVE,2100.0,1500.0,0.7142857142857143,2019.0,2019-05-09
GLEN ABBEY MP,BLOCK 78-A,SINGLE_GRAVE,4895.0,3000.0,0.6128702757916241,2019.0,2019-05-21
GLEN ABBEY MP,BLOCK 75,SINGLE_GRAVE,4995.0,3200.0,0.6406406406406406,2020.0,2020-06-02
ROSE HILLS G-11,HOLLY LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2022.0,2022-04-11
FOREST LAWN MP,TENDERNESS,DD_LAWN_CRYPT,16775.0,13500.0,0.8047690014903129,2021.0,2021-11-15
MONTECITO MP,OLIVE,SINGLE_GRAVE,9395.0,4200.0,0.44704630122405536,2021.0,2021-03-08
ROSE HILLS G-01,ARBOR LAWN,SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,2022.0,2022-04-19
ROSE HILLS G-01,"HOPE, TERRACE OF",SINGLE_GRAVE,7775.0,4800.0,0.617363344051447,,
MENIFEE VALLEY MP,DEVOTION GARDEN OF,DD_LAWN_CRYPT,5995.0,4700.0,0.7839866555462885,2020.0,2020-06-22
FAIRHAVEN,LAWN H,SINGLE_GRAVE,14995.0,8000.0,0.5335111703901301,2021.0,2021-06-14
HARBOR LAWN MP,SOUTH MEMORIAL LAWN,MULTI_GRAVE,5995.0,3600.0,0.6005004170141784,2019.0,2019-09-24
FOREST LAWN,HONOR,SINGLE_GRAVE,6095.0,4800.0,0.7875307629204266,,
